claim_id,instance_id,l1_regime,shots,sim_seed,noise_regime,delta,p1_expected_cut,p2_expected_cut,margin,preserves_direction
COMB-C1,er_n10_p0.3_seed2,constrained-basis,512,0,depol-high,0.0,4.423828125,4.7734375,0.349609375,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,512,0,depol-high,0.01,4.423828125,4.7734375,0.349609375,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,512,0,depol-high,0.05,4.423828125,4.7734375,0.349609375,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,512,1,ideal,0.0,4.103515625,4.7734375,0.669921875,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,512,1,ideal,0.01,4.103515625,4.7734375,0.669921875,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,512,1,ideal,0.05,4.103515625,4.7734375,0.669921875,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,512,1,depol-medium,0.0,4.3203125,4.75390625,0.43359375,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,512,1,depol-medium,0.01,4.3203125,4.75390625,0.43359375,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,512,1,depol-medium,0.05,4.3203125,4.75390625,0.43359375,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,512,1,depol-high,0.0,4.4296875,4.77734375,0.34765625,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,512,1,depol-high,0.01,4.4296875,4.77734375,0.34765625,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,512,1,depol-high,0.05,4.4296875,4.77734375,0.34765625,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,512,2,ideal,0.0,3.935546875,4.666015625,0.73046875,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,512,2,ideal,0.01,3.935546875,4.666015625,0.73046875,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,512,2,ideal,0.05,3.935546875,4.666015625,0.73046875,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,512,2,depol-medium,0.0,4.322265625,4.7578125,0.435546875,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,512,2,depol-medium,0.01,4.322265625,4.7578125,0.435546875,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,512,2,depol-medium,0.05,4.322265625,4.7578125,0.435546875,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,512,2,depol-high,0.0,4.431640625,4.78125,0.349609375,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,512,2,depol-high,0.01,4.431640625,4.78125,0.349609375,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,512,2,depol-high,0.05,4.431640625,4.78125,0.349609375,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,1024,0,ideal,0.0,4.0517578125,4.73046875,0.6787109375,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,1024,0,ideal,0.01,4.0517578125,4.73046875,0.6787109375,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,1024,0,ideal,0.05,4.0517578125,4.73046875,0.6787109375,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,1024,0,depol-medium,0.0,4.251953125,4.767578125,0.515625,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,1024,0,depol-medium,0.01,4.251953125,4.767578125,0.515625,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,1024,0,depol-medium,0.05,4.251953125,4.767578125,0.515625,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,1024,0,depol-high,0.0,4.390625,4.8330078125,0.4423828125,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,1024,0,depol-high,0.01,4.390625,4.8330078125,0.4423828125,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,1024,0,depol-high,0.05,4.390625,4.8330078125,0.4423828125,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,1024,1,ideal,0.0,4.06640625,4.7421875,0.67578125,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,1024,1,ideal,0.01,4.06640625,4.7421875,0.67578125,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,1024,1,ideal,0.05,4.06640625,4.7421875,0.67578125,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,1024,1,depol-medium,0.0,4.2529296875,4.7685546875,0.515625,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,1024,1,depol-medium,0.01,4.2529296875,4.7685546875,0.515625,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,1024,1,depol-medium,0.05,4.2529296875,4.7685546875,0.515625,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,1024,1,depol-high,0.0,4.392578125,4.833984375,0.44140625,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,1024,1,depol-high,0.01,4.392578125,4.833984375,0.44140625,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,1024,1,depol-high,0.05,4.392578125,4.833984375,0.44140625,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,1024,2,ideal,0.0,4.0234375,4.7216796875,0.6982421875,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,1024,2,ideal,0.01,4.0234375,4.7216796875,0.6982421875,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,1024,2,ideal,0.05,4.0234375,4.7216796875,0.6982421875,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,1024,2,depol-medium,0.0,4.25390625,4.7685546875,0.5146484375,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,1024,2,depol-medium,0.01,4.25390625,4.7685546875,0.5146484375,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,1024,2,depol-medium,0.05,4.25390625,4.7685546875,0.5146484375,1
COMB-C1,er_n10_p0.3_seed2,constrained-basis,1024,2,depol-high,0.0,4.3935546875,4.8369140625,0.443359375,1
COMB-C2,er_n10_p0.3_seed2,constrained-basis,1024,2,depol-high,0.01,4.3935546875,4.8369140625,0.443359375,1
COMB-C3,er_n10_p0.3_seed2,constrained-basis,1024,2,depol-high,0.05,4.3935546875,4.8369140625,0.443359375,1
COMB-C1,er_n10_p0.3_seed3,default-low,512,0,ideal,0.0,5.2109375,5.34765625,0.13671875,1
COMB-C2,er_n10_p0.3_seed3,default-low,512,0,ideal,0.01,5.2109375,5.34765625,0.13671875,1
COMB-C3,er_n10_p0.3_seed3,default-low,512,0,ideal,0.05,5.2109375,5.34765625,0.13671875,1
COMB-C1,er_n10_p0.3_seed3,default-low,512,0,depol-medium,0.0,5.28125,5.455078125,0.173828125,1
COMB-C2,er_n10_p0.3_seed3,default-low,512,0,depol-medium,0.01,5.28125,5.455078125,0.173828125,1
COMB-C3,er_n10_p0.3_seed3,default-low,512,0,depol-medium,0.05,5.28125,5.455078125,0.173828125,1
COMB-C1,er_n10_p0.3_seed3,default-low,512,0,depol-high,0.0,5.3984375,5.478515625,0.080078125,1
COMB-C2,er_n10_p0.3_seed3,default-low,512,0,depol-high,0.01,5.3984375,5.478515625,0.080078125,1
COMB-C3,er_n10_p0.3_seed3,default-low,512,0,depol-high,0.05,5.3984375,5.478515625,0.080078125,1
COMB-C1,er_n10_p0.3_seed3,default-low,512,1,ideal,0.0,5.158203125,5.392578125,0.234375,1
COMB-C2,er_n10_p0.3_seed3,default-low,512,1,ideal,0.01,5.158203125,5.392578125,0.234375,1
COMB-C3,er_n10_p0.3_seed3,default-low,512,1,ideal,0.05,5.158203125,5.392578125,0.234375,1
COMB-C1,er_n10_p0.3_seed3,default-low,512,1,depol-medium,0.0,5.27734375,5.462890625,0.185546875,1
COMB-C2,er_n10_p0.3_seed3,default-low,512,1,depol-medium,0.01,5.27734375,5.462890625,0.185546875,1
COMB-C3,er_n10_p0.3_seed3,default-low,512,1,depol-medium,0.05,5.27734375,5.462890625,0.185546875,1
COMB-C1,er_n10_p0.3_seed3,default-low,512,1,depol-high,0.0,5.39453125,5.486328125,0.091796875,1
COMB-C2,er_n10_p0.3_seed3,default-low,512,1,depol-high,0.01,5.39453125,5.486328125,0.091796875,1
COMB-C3,er_n10_p0.3_seed3,default-low,512,1,depol-high,0.05,5.39453125,5.486328125,0.091796875,1
COMB-C1,er_n10_p0.3_seed3,default-low,512,2,ideal,0.0,5.349609375,5.478515625,0.12890625,1
COMB-C2,er_n10_p0.3_seed3,default-low,512,2,ideal,0.01,5.349609375,5.478515625,0.12890625,1
COMB-C3,er_n10_p0.3_seed3,default-low,512,2,ideal,0.05,5.349609375,5.478515625,0.12890625,1
COMB-C1,er_n10_p0.3_seed3,default-low,512,2,depol-medium,0.0,5.279296875,5.462890625,0.18359375,1
COMB-C2,er_n10_p0.3_seed3,default-low,512,2,depol-medium,0.01,5.279296875,5.462890625,0.18359375,1
COMB-C3,er_n10_p0.3_seed3,default-low,512,2,depol-medium,0.05,5.279296875,5.462890625,0.18359375,1
COMB-C1,er_n10_p0.3_seed3,default-low,512,2,depol-high,0.0,5.396484375,5.48046875,0.083984375,1
COMB-C2,er_n10_p0.3_seed3,default-low,512,2,depol-high,0.01,5.396484375,5.48046875,0.083984375,1
COMB-C3,er_n10_p0.3_seed3,default-low,512,2,depol-high,0.05,5.396484375,5.48046875,0.083984375,1
COMB-C1,er_n10_p0.3_seed3,default-low,1024,0,ideal,0.0,5.2197265625,5.390625,0.1708984375,1
COMB-C2,er_n10_p0.3_seed3,default-low,1024,0,ideal,0.01,5.2197265625,5.390625,0.1708984375,1
COMB-C3,er_n10_p0.3_seed3,default-low,1024,0,ideal,0.05,5.2197265625,5.390625,0.1708984375,1
COMB-C1,er_n10_p0.3_seed3,default-low,1024,0,depol-medium,0.0,5.3349609375,5.419921875,0.0849609375,1
COMB-C2,er_n10_p0.3_seed3,default-low,1024,0,depol-medium,0.01,5.3349609375,5.419921875,0.0849609375,1
COMB-C3,er_n10_p0.3_seed3,default-low,1024,0,depol-medium,0.05,5.3349609375,5.419921875,0.0849609375,1
COMB-C1,er_n10_p0.3_seed3,default-low,1024,0,depol-high,0.0,5.3828125,5.47265625,0.08984375,1
COMB-C2,er_n10_p0.3_seed3,default-low,1024,0,depol-high,0.01,5.3828125,5.47265625,0.08984375,1
COMB-C3,er_n10_p0.3_seed3,default-low,1024,0,depol-high,0.05,5.3828125,5.47265625,0.08984375,1
COMB-C1,er_n10_p0.3_seed3,default-low,1024,1,ideal,0.0,5.2587890625,5.4404296875,0.181640625,1
COMB-C2,er_n10_p0.3_seed3,default-low,1024,1,ideal,0.01,5.2587890625,5.4404296875,0.181640625,1
COMB-C3,er_n10_p0.3_seed3,default-low,1024,1,ideal,0.05,5.2587890625,5.4404296875,0.181640625,1
COMB-C1,er_n10_p0.3_seed3,default-low,1024,1,depol-medium,0.0,5.3369140625,5.4208984375,0.083984375,1
COMB-C2,er_n10_p0.3_seed3,default-low,1024,1,depol-medium,0.01,5.3369140625,5.4208984375,0.083984375,1
COMB-C3,er_n10_p0.3_seed3,default-low,1024,1,depol-medium,0.05,5.3369140625,5.4208984375,0.083984375,1
COMB-C1,er_n10_p0.3_seed3,default-low,1024,1,depol-high,0.0,5.3828125,5.470703125,0.087890625,1
COMB-C2,er_n10_p0.3_seed3,default-low,1024,1,depol-high,0.01,5.3828125,5.470703125,0.087890625,1
COMB-C3,er_n10_p0.3_seed3,default-low,1024,1,depol-high,0.05,5.3828125,5.470703125,0.087890625,1
COMB-C1,er_n10_p0.3_seed3,default-low,1024,2,ideal,0.0,5.3798828125,5.4599609375,0.080078125,1
COMB-C2,er_n10_p0.3_seed3,default-low,1024,2,ideal,0.01,5.3798828125,5.4599609375,0.080078125,1
COMB-C3,er_n10_p0.3_seed3,default-low,1024,2,ideal,0.05,5.3798828125,5.4599609375,0.080078125,1
COMB-C1,er_n10_p0.3_seed3,default-low,1024,2,depol-medium,0.0,5.3388671875,5.4248046875,0.0859375,1
COMB-C2,er_n10_p0.3_seed3,default-low,1024,2,depol-medium,0.01,5.3388671875,5.4248046875,0.0859375,1
COMB-C3,er_n10_p0.3_seed3,default-low,1024,2,depol-medium,0.05,5.3388671875,5.4248046875,0.0859375,1
COMB-C1,er_n10_p0.3_seed3,default-low,1024,2,depol-high,0.0,5.384765625,5.4716796875,0.0869140625,1
COMB-C2,er_n10_p0.3_seed3,default-low,1024,2,depol-high,0.01,5.384765625,5.4716796875,0.0869140625,1
COMB-C3,er_n10_p0.3_seed3,default-low,1024,2,depol-high,0.05,5.384765625,5.4716796875,0.0869140625,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,512,0,ideal,0.0,5.2109375,5.34765625,0.13671875,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,512,0,ideal,0.01,5.2109375,5.34765625,0.13671875,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,512,0,ideal,0.05,5.2109375,5.34765625,0.13671875,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,512,0,depol-medium,0.0,5.37890625,5.478515625,0.099609375,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,512,0,depol-medium,0.01,5.37890625,5.478515625,0.099609375,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,512,0,depol-medium,0.05,5.37890625,5.478515625,0.099609375,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,512,0,depol-high,0.0,5.455078125,5.439453125,-0.015625,0
COMB-C2,er_n10_p0.3_seed3,sabre-mid,512,0,depol-high,0.01,5.455078125,5.439453125,-0.015625,0
COMB-C3,er_n10_p0.3_seed3,sabre-mid,512,0,depol-high,0.05,5.455078125,5.439453125,-0.015625,0
COMB-C1,er_n10_p0.3_seed3,sabre-mid,512,1,ideal,0.0,5.158203125,5.392578125,0.234375,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,512,1,ideal,0.01,5.158203125,5.392578125,0.234375,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,512,1,ideal,0.05,5.158203125,5.392578125,0.234375,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,512,1,depol-medium,0.0,5.3828125,5.4765625,0.09375,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,512,1,depol-medium,0.01,5.3828125,5.4765625,0.09375,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,512,1,depol-medium,0.05,5.3828125,5.4765625,0.09375,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,512,1,depol-high,0.0,5.458984375,5.4375,-0.021484375,0
COMB-C2,er_n10_p0.3_seed3,sabre-mid,512,1,depol-high,0.01,5.458984375,5.4375,-0.021484375,0
COMB-C3,er_n10_p0.3_seed3,sabre-mid,512,1,depol-high,0.05,5.458984375,5.4375,-0.021484375,0
COMB-C1,er_n10_p0.3_seed3,sabre-mid,512,2,ideal,0.0,5.349609375,5.478515625,0.12890625,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,512,2,ideal,0.01,5.349609375,5.478515625,0.12890625,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,512,2,ideal,0.05,5.349609375,5.478515625,0.12890625,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,512,2,depol-medium,0.0,5.384765625,5.47265625,0.087890625,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,512,2,depol-medium,0.01,5.384765625,5.47265625,0.087890625,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,512,2,depol-medium,0.05,5.384765625,5.47265625,0.087890625,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,512,2,depol-high,0.0,5.4609375,5.435546875,-0.025390625,0
COMB-C2,er_n10_p0.3_seed3,sabre-mid,512,2,depol-high,0.01,5.4609375,5.435546875,-0.025390625,0
COMB-C3,er_n10_p0.3_seed3,sabre-mid,512,2,depol-high,0.05,5.4609375,5.435546875,-0.025390625,0
COMB-C1,er_n10_p0.3_seed3,sabre-mid,1024,0,ideal,0.0,5.2197265625,5.390625,0.1708984375,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,1024,0,ideal,0.01,5.2197265625,5.390625,0.1708984375,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,1024,0,ideal,0.05,5.2197265625,5.390625,0.1708984375,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,1024,0,depol-medium,0.0,5.3056640625,5.4462890625,0.140625,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,1024,0,depol-medium,0.01,5.3056640625,5.4462890625,0.140625,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,1024,0,depol-medium,0.05,5.3056640625,5.4462890625,0.140625,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,1024,0,depol-high,0.0,5.345703125,5.47265625,0.126953125,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,1024,0,depol-high,0.01,5.345703125,5.47265625,0.126953125,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,1024,0,depol-high,0.05,5.345703125,5.47265625,0.126953125,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,1024,1,ideal,0.0,5.2587890625,5.4404296875,0.181640625,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,1024,1,ideal,0.01,5.2587890625,5.4404296875,0.181640625,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,1024,1,ideal,0.05,5.2587890625,5.4404296875,0.181640625,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,1024,1,depol-medium,0.0,5.306640625,5.4462890625,0.1396484375,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,1024,1,depol-medium,0.01,5.306640625,5.4462890625,0.1396484375,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,1024,1,depol-medium,0.05,5.306640625,5.4462890625,0.1396484375,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,1024,1,depol-high,0.0,5.3466796875,5.47265625,0.1259765625,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,1024,1,depol-high,0.01,5.3466796875,5.47265625,0.1259765625,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,1024,1,depol-high,0.05,5.3466796875,5.47265625,0.1259765625,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,1024,2,ideal,0.0,5.3798828125,5.4599609375,0.080078125,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,1024,2,ideal,0.01,5.3798828125,5.4599609375,0.080078125,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,1024,2,ideal,0.05,5.3798828125,5.4599609375,0.080078125,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,1024,2,depol-medium,0.0,5.30859375,5.4482421875,0.1396484375,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,1024,2,depol-medium,0.01,5.30859375,5.4482421875,0.1396484375,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,1024,2,depol-medium,0.05,5.30859375,5.4482421875,0.1396484375,1
COMB-C1,er_n10_p0.3_seed3,sabre-mid,1024,2,depol-high,0.0,5.3486328125,5.4755859375,0.126953125,1
COMB-C2,er_n10_p0.3_seed3,sabre-mid,1024,2,depol-high,0.01,5.3486328125,5.4755859375,0.126953125,1
COMB-C3,er_n10_p0.3_seed3,sabre-mid,1024,2,depol-high,0.05,5.3486328125,5.4755859375,0.126953125,1
COMB-C1,er_n10_p0.3_seed3,dense-high,512,0,ideal,0.0,5.2109375,5.34765625,0.13671875,1
COMB-C2,er_n10_p0.3_seed3,dense-high,512,0,ideal,0.01,5.2109375,5.34765625,0.13671875,1
COMB-C3,er_n10_p0.3_seed3,dense-high,512,0,ideal,0.05,5.2109375,5.34765625,0.13671875,1
COMB-C1,er_n10_p0.3_seed3,dense-high,512,0,depol-medium,0.0,5.37890625,5.478515625,0.099609375,1
COMB-C2,er_n10_p0.3_seed3,dense-high,512,0,depol-medium,0.01,5.37890625,5.478515625,0.099609375,1
COMB-C3,er_n10_p0.3_seed3,dense-high,512,0,depol-medium,0.05,5.37890625,5.478515625,0.099609375,1
COMB-C1,er_n10_p0.3_seed3,dense-high,512,0,depol-high,0.0,5.455078125,5.439453125,-0.015625,0
COMB-C2,er_n10_p0.3_seed3,dense-high,512,0,depol-high,0.01,5.455078125,5.439453125,-0.015625,0
COMB-C3,er_n10_p0.3_seed3,dense-high,512,0,depol-high,0.05,5.455078125,5.439453125,-0.015625,0
COMB-C1,er_n10_p0.3_seed3,dense-high,512,1,ideal,0.0,5.158203125,5.392578125,0.234375,1
COMB-C2,er_n10_p0.3_seed3,dense-high,512,1,ideal,0.01,5.158203125,5.392578125,0.234375,1
COMB-C3,er_n10_p0.3_seed3,dense-high,512,1,ideal,0.05,5.158203125,5.392578125,0.234375,1
COMB-C1,er_n10_p0.3_seed3,dense-high,512,1,depol-medium,0.0,5.3828125,5.4765625,0.09375,1
COMB-C2,er_n10_p0.3_seed3,dense-high,512,1,depol-medium,0.01,5.3828125,5.4765625,0.09375,1
COMB-C3,er_n10_p0.3_seed3,dense-high,512,1,depol-medium,0.05,5.3828125,5.4765625,0.09375,1
COMB-C1,er_n10_p0.3_seed3,dense-high,512,1,depol-high,0.0,5.458984375,5.4375,-0.021484375,0
COMB-C2,er_n10_p0.3_seed3,dense-high,512,1,depol-high,0.01,5.458984375,5.4375,-0.021484375,0
COMB-C3,er_n10_p0.3_seed3,dense-high,512,1,depol-high,0.05,5.458984375,5.4375,-0.021484375,0
COMB-C1,er_n10_p0.3_seed3,dense-high,512,2,ideal,0.0,5.349609375,5.478515625,0.12890625,1
COMB-C2,er_n10_p0.3_seed3,dense-high,512,2,ideal,0.01,5.349609375,5.478515625,0.12890625,1
COMB-C3,er_n10_p0.3_seed3,dense-high,512,2,ideal,0.05,5.349609375,5.478515625,0.12890625,1
COMB-C1,er_n10_p0.3_seed3,dense-high,512,2,depol-medium,0.0,5.384765625,5.47265625,0.087890625,1
COMB-C2,er_n10_p0.3_seed3,dense-high,512,2,depol-medium,0.01,5.384765625,5.47265625,0.087890625,1
COMB-C3,er_n10_p0.3_seed3,dense-high,512,2,depol-medium,0.05,5.384765625,5.47265625,0.087890625,1
COMB-C1,er_n10_p0.3_seed3,dense-high,512,2,depol-high,0.0,5.4609375,5.435546875,-0.025390625,0
COMB-C2,er_n10_p0.3_seed3,dense-high,512,2,depol-high,0.01,5.4609375,5.435546875,-0.025390625,0
COMB-C3,er_n10_p0.3_seed3,dense-high,512,2,depol-high,0.05,5.4609375,5.435546875,-0.025390625,0
COMB-C1,er_n10_p0.3_seed3,dense-high,1024,0,ideal,0.0,5.2197265625,5.390625,0.1708984375,1
COMB-C2,er_n10_p0.3_seed3,dense-high,1024,0,ideal,0.01,5.2197265625,5.390625,0.1708984375,1
COMB-C3,er_n10_p0.3_seed3,dense-high,1024,0,ideal,0.05,5.2197265625,5.390625,0.1708984375,1
COMB-C1,er_n10_p0.3_seed3,dense-high,1024,0,depol-medium,0.0,5.3056640625,5.4462890625,0.140625,1
COMB-C2,er_n10_p0.3_seed3,dense-high,1024,0,depol-medium,0.01,5.3056640625,5.4462890625,0.140625,1
COMB-C3,er_n10_p0.3_seed3,dense-high,1024,0,depol-medium,0.05,5.3056640625,5.4462890625,0.140625,1
COMB-C1,er_n10_p0.3_seed3,dense-high,1024,0,depol-high,0.0,5.345703125,5.47265625,0.126953125,1
COMB-C2,er_n10_p0.3_seed3,dense-high,1024,0,depol-high,0.01,5.345703125,5.47265625,0.126953125,1
COMB-C3,er_n10_p0.3_seed3,dense-high,1024,0,depol-high,0.05,5.345703125,5.47265625,0.126953125,1
COMB-C1,er_n10_p0.3_seed3,dense-high,1024,1,ideal,0.0,5.2587890625,5.4404296875,0.181640625,1
COMB-C2,er_n10_p0.3_seed3,dense-high,1024,1,ideal,0.01,5.2587890625,5.4404296875,0.181640625,1
COMB-C3,er_n10_p0.3_seed3,dense-high,1024,1,ideal,0.05,5.2587890625,5.4404296875,0.181640625,1
COMB-C1,er_n10_p0.3_seed3,dense-high,1024,1,depol-medium,0.0,5.306640625,5.4462890625,0.1396484375,1
COMB-C2,er_n10_p0.3_seed3,dense-high,1024,1,depol-medium,0.01,5.306640625,5.4462890625,0.1396484375,1
COMB-C3,er_n10_p0.3_seed3,dense-high,1024,1,depol-medium,0.05,5.306640625,5.4462890625,0.1396484375,1
COMB-C1,er_n10_p0.3_seed3,dense-high,1024,1,depol-high,0.0,5.3466796875,5.47265625,0.1259765625,1
COMB-C2,er_n10_p0.3_seed3,dense-high,1024,1,depol-high,0.01,5.3466796875,5.47265625,0.1259765625,1
COMB-C3,er_n10_p0.3_seed3,dense-high,1024,1,depol-high,0.05,5.3466796875,5.47265625,0.1259765625,1
COMB-C1,er_n10_p0.3_seed3,dense-high,1024,2,ideal,0.0,5.3798828125,5.4599609375,0.080078125,1
COMB-C2,er_n10_p0.3_seed3,dense-high,1024,2,ideal,0.01,5.3798828125,5.4599609375,0.080078125,1
COMB-C3,er_n10_p0.3_seed3,dense-high,1024,2,ideal,0.05,5.3798828125,5.4599609375,0.080078125,1
COMB-C1,er_n10_p0.3_seed3,dense-high,1024,2,depol-medium,0.0,5.30859375,5.4482421875,0.1396484375,1
COMB-C2,er_n10_p0.3_seed3,dense-high,1024,2,depol-medium,0.01,5.30859375,5.4482421875,0.1396484375,1
COMB-C3,er_n10_p0.3_seed3,dense-high,1024,2,depol-medium,0.05,5.30859375,5.4482421875,0.1396484375,1
COMB-C1,er_n10_p0.3_seed3,dense-high,1024,2,depol-high,0.0,5.3486328125,5.4755859375,0.126953125,1
COMB-C2,er_n10_p0.3_seed3,dense-high,1024,2,depol-high,0.01,5.3486328125,5.4755859375,0.126953125,1
COMB-C3,er_n10_p0.3_seed3,dense-high,1024,2,depol-high,0.05,5.3486328125,5.4755859375,0.126953125,1
COMB-C1,er_n10_p0.3_seed3,constrained-basis,512,0,ideal,0.0,5.2109375,5.34765625,0.13671875,1
COMB-C2,er_n10_p0.3_seed3,constrained-basis,512,0,ideal,0.01,5.2109375,5.34765625,0.13671875,1
COMB-C3,er_n10_p0.3_seed3,constrained-basis,512,0,ideal,0.05,5.2109375,5.34765625,0.13671875,1
COMB-C1,er_n10_p0.3_seed3,constrained-basis,512,0,depol-medium,0.0,5.40625,5.419921875,0.013671875,1
COMB-C2,er_n10_p0.3_seed3,constrained-basis,512,0,depol-medium,0.01,5.40625,5.419921875,0.013671875,1
COMB-C3,er_n10_p0.3_seed3,constrained-basis,512,0,depol-medium,0.05,5.40625,5.419921875,0.013671875,0
COMB-C1,er_n10_p0.3_seed3,constrained-basis,512,0,depol-high,0.0,5.427734375,5.380859375,-0.046875,0
COMB-C2,er_n10_p0.3_seed3,constrained-basis,512,0,depol-high,0.01,5.427734375,5.380859375,-0.046875,0
COMB-C3,er_n10_p0.3_seed3,constrained-basis,512,0,depol-high,0.05,5.427734375,5.380859375,-0.046875,0
COMB-C1,er_n10_p0.3_seed3,constrained-basis,512,1,ideal,0.0,5.158203125,5.392578125,0.234375,1
COMB-C2,er_n10_p0.3_seed3,constrained-basis,512,1,ideal,0.01,5.158203125,5.392578125,0.234375,1
COMB-C3,er_n10_p0.3_seed3,constrained-basis,512,1,ideal,0.05,5.158203125,5.392578125,0.234375,1
COMB-C1,er_n10_p0.3_seed3,constrained-basis,512,1,depol-medium,0.0,5.41015625,5.427734375,0.017578125,1
COMB-C2,er_n10_p0.3_seed3,constrained-basis,512,1,depol-medium,0.01,5.41015625,5.427734375,0.017578125,1
COMB-C3,er_n10_p0.3_seed3,constrained-basis,512,1,depol-medium,0.05,5.41015625,5.427734375,0.017578125,0
COMB-C1,er_n10_p0.3_seed3,constrained-basis,512,1,depol-high,0.0,5.431640625,5.38671875,-0.044921875,0
COMB-C2,er_n10_p0.3_seed3,constrained-basis,512,1,depol-high,0.01,5.431640625,5.38671875,-0.044921875,0
COMB-C3,er_n10_p0.3_seed3,constrained-basis,512,1,depol-high,0.05,5.431640625,5.38671875,-0.044921875,0
COMB-C1,er_n10_p0.3_seed3,constrained-basis,512,2,ideal,0.0,5.349609375,5.478515625,0.12890625,1
